year,dlogY,dlogC,dlogI,pi,i,dlogE
1990,0.049895534571007524,0.03861727557517688,0.025925089398168684,0.12069160314001588,0.09575219258362319,0.027005719956056766
1991,0.06887138179005682,0.05739754261882392,0.12933041597209566,0.051,0.07200000000000001,0.029379703825715562
1992,0.06080947723864067,0.06785226379145129,0.1292146525945384,0.059067463244130335,0.11047422218352647,0.028721739084916532
1993,0.07461080189819017,0.0896595839824269,0.10556705437531594,0.02786909783443002,0.0731974935604934,0.06727382813877776
1994,0.07845371411968086,0.07433069975369956,0.1379343337425134,0.08774978467643911,0.10979104334529893,0.06762695895731297
1995,0.06226545810052695,0.04831564045940652,0.01440492027742915,0.04641353620435254,0.042,0.07747927562139574
1996,0.07212330245407186,0.04787383901343533,0.05825614428901746,0.12141342625418067,0.07426074785505435,0.05930913548529135
1997,0.056731028702326755,0.0509790193822172,0.05566399203284339,0.08789402253577683,0.11040576103450203,0.06893542744610595
1998,0.04858320577533703,0.04864756144470746,0.025024380351922115,0.06335184768298255,0.09556166869130103,0.06391060108801694
1999,0.08334323584454902,0.092,0.12153021434121142,0.006,0.04420653192128747,0.09986719263452656
2000,0.06947490977468379,0.05759605049949127,0.12996321256851787,0.12255246933114242,0.11788316122982606,0.03000567740786238
2001,0.05368226304376548,0.04539545001606826,0.039113853271064786,0.10374329336361915,0.11196970800923106,0.0633420860622786
2002,0.07347475248700752,0.04944664486249462,0.05593125735992736,0.0594033841870569,0.042,0.019400914047032265
2003,0.05079136765122695,0.06759287400931333,0.0480655675070381,0.006,0.06522453209310698,0.0511606971031418
2004,0.04162779450819814,0.0481276701331213,0.07417228265264832,0.08069487441470533,0.10779230078997182,-0.01316230616780293
2005,0.05090218631621024,0.029912295828941338,0.048183911962278704,0.04404061248842257,0.042,0.007149523184799229
2006,0.047475969244473726,0.018,0.04574045044381811,0.0990829434151893,0.10050134049889153,0.05209434438108757
2007,0.08815862602152931,0.092,0.11908985757084191,0.08148928922169901,0.08593824066478037,0.0806850884329297
2008,0.051048012278616835,0.04873920983820927,0.07121962707994373,0.014133133612379091,0.0786305831096222,0.05594853849551498
2009,0.06162095342700283,0.04770901948696048,0.08496119151004544,0.1157252878513708,0.09142697856236646,0.014960704277707668
2010,0.07246460190254014,0.05937082055508554,0.08110445746645865,0.10560435204591567,0.1151595569523829,0.10949269550229487
2011,0.05593770175520882,0.05137192419015245,0.03579163660836408,0.04739241812390284,0.09664660934173304,0.112
2012,0.095,0.092,0.1767156198753233,0.029095591557000318,0.06597608706101502,0.08555171417321325
2013,0.07576833480286008,0.05732578739111968,0.10719296734058707,0.13159563566039134,0.08012315813007043,0.028348199752438474
2014,0.03423128052144296,0.028262067740825694,0.06485440736936987,0.024613703002349087,0.08479027767008328,0.014371356089359667
2015,0.07020537394985815,0.08864503037148161,0.0913684764898109,0.04788734409054831,0.07184228567728526,0.03944573592193985
2016,0.04937352661810684,0.03565922090756178,0.07804838489455654,0.08111043215403999,0.0723497152498015,-0.014
2017,0.08047392982406329,0.06396469275725444,0.0944124365695809,0.08639033432790941,0.08368974164689531,0.09383160478720291
2018,0.06596754541631371,0.06092268897228001,0.11532631271508212,0.006,0.04909008834219184,0.057092709616833555
2019,0.07546356724322197,0.04516147673405159,0.10898168196029263,0.1751271286149487,0.07867605186392591,-0.024
2020,0.05986079326480917,0.036737168042846116,0.029523825840014097,0.04625458533937024,0.04402876483318342,0.06011766202580792
2021,0.06893913314770353,0.05088460164397226,0.1438383865669135,0.08977393154685626,0.057906667749437146,-0.024
2022,0.09328690841528252,0.092,0.11974942449824177,0.08040311902573949,0.07305399944723813,0.07384485661154963
2023,0.08687793642098843,0.0620862331398961,0.11866555577624822,0.1455082168630744,0.06671703199676737,0.01277237704232694
